f0(capture histogram: move <= 60, captured)	f0(capture histogram: move <= 60, lost)	f0(capture histogram: move <= 60, difference)	f0(capture histogram: 60 < move <= 240, captured)	f0(capture histogram: 60 < move <= 240, lost)	f0(capture histogram: 60 < move <= 240, difference)	f0(capture histogram: move > 240, captured)	f0(capture histogram: move > 240, lost)	f0(capture histogram: move > 240, difference)	player strength	OSL name	OSL size	Image name
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	string	continuous	string
									class	meta	meta	meta
0.181818181818	0.181818181818	0.0	4.18181818182	6.0	-1.81818181818	2.45454545455	2.54545454545	-0.0909090909091	1.0	kgs_wide 10 <= X <= 100, player skywind (1k)	11.0	strength: 1k
0.529411764706	0.647058823529	-0.117647058824	6.88235294118	6.58823529412	0.294117647059	3.23529411765	2.47058823529	0.764705882353	1.0	kgs_wide 10 <= X <= 100, player Gozirra (1k)	17.0	strength: 1k
0.0833333333333	0.25	-0.166666666667	3.75	4.33333333333	-0.583333333333	0.25	0.666666666667	-0.416666666667	1.0	kgs_wide 10 <= X <= 100, player qtmason (1k)	12.0	strength: 1k
0.382352941176	0.205882352941	0.176470588235	7.20588235294	6.76470588235	0.441176470588	2.32352941176	2.82352941176	-0.5	1.0	kgs_wide 10 <= X <= 100, player tsukitomo (1k)	34.0	strength: 1k
0.2	0.4	-0.2	2.8	2.33333333333	0.466666666667	0.466666666667	0.333333333333	0.133333333333	1.0	kgs_wide 10 <= X <= 100, player s19is73 (1k)	15.0	strength: 1k
0.192307692308	0.230769230769	-0.0384615384615	4.38461538462	4.84615384615	-0.461538461538	1.30769230769	1.15384615385	0.153846153846	1.0	kgs_wide 10 <= X <= 100, player kame57 (1k)	26.0	strength: 1k
0.625	1.0	-0.375	6.25	8.0	-1.75	2.5	3.375	-0.875	1.0	kgs_wide 10 <= X <= 100, player AYOCZI (1k), subsampled to max 50	24.0	strength: 1k
0.206896551724	0.275862068966	-0.0689655172414	6.79310344828	3.03448275862	3.75862068966	0.862068965517	0.586206896552	0.275862068966	1.0	kgs_wide 10 <= X <= 100, player YDOI (1k)	29.0	strength: 1k
0.25	0.416666666667	-0.166666666667	7.0	4.91666666667	2.08333333333	0.75	0.666666666667	0.0833333333333	1.0	kgs_wide 10 <= X <= 100, player kahluu (1k)	12.0	strength: 1k
0.105263157895	0.157894736842	-0.0526315789474	3.63157894737	1.94736842105	1.68421052632	1.15789473684	0.263157894737	0.894736842105	1.0	kgs_wide 10 <= X <= 100, player uro (1k), subsampled to max 50	19.0	strength: 1k
0.6875	0.875	-0.1875	4.875	4.9375	-0.0625	3.625	1.125	2.5	1.0	kgs_wide 10 <= X <= 100, player alex4 (1k)	16.0	strength: 1k
0.35	0.65	-0.3	5.025	5.45	-0.425	1.275	1.6	-0.325	1.0	kgs_wide 10 <= X <= 100, player guiguistar (1k)	40.0	strength: 1k
0.461538461538	0.230769230769	0.230769230769	4.76923076923	3.07692307692	1.69230769231	0.923076923077	1.61538461538	-0.692307692308	1.0	kgs_wide 10 <= X <= 100, player amenity (1k)	13.0	strength: 1k
0.545454545455	0.545454545455	0.0	4.63636363636	3.90909090909	0.727272727273	0.0909090909091	0.0909090909091	0.0	1.0	kgs_wide 10 <= X <= 100, player sokuten (1k)	11.0	strength: 1k
0.533333333333	0.6	-0.0666666666667	2.93333333333	4.86666666667	-1.93333333333	1.26666666667	1.93333333333	-0.666666666667	1.0	kgs_wide 10 <= X <= 100, player oldo123 (1k)	15.0	strength: 1k
0.5	0.5	0.0	7.58333333333	6.5	1.08333333333	4.75	4.5	0.25	1.0	kgs_wide 10 <= X <= 100, player Whitedog (1k)	12.0	strength: 1k
0.531914893617	0.723404255319	-0.191489361702	9.93617021277	10.0	-0.063829787234	5.65957446809	4.97872340426	0.68085106383	1.0	kgs_wide 10 <= X <= 100, player Integral (1k), subsampled to max 50	47.0	strength: 1k
0.447368421053	0.736842105263	-0.289473684211	5.47368421053	4.13157894737	1.34210526316	1.15789473684	1.02631578947	0.131578947368	1.0	kgs_wide 10 <= X <= 100, player gsy3k (1k)	38.0	strength: 1k
0.416666666667	0.416666666667	0.0	5.77083333333	5.27083333333	0.5	3.85416666667	3.35416666667	0.5	1.0	kgs_wide 10 <= X <= 100, player gildongmoo (1k), subsampled to max 50	48.0	strength: 1k
0.622222222222	0.866666666667	-0.244444444444	4.31111111111	3.86666666667	0.444444444444	1.6	1.95555555556	-0.355555555556	1.0	kgs_wide 10 <= X <= 100, player flongy (1k)	45.0	strength: 1k
0.384615384615	1.46153846154	-1.07692307692	3.53846153846	4.76923076923	-1.23076923077	1.76923076923	1.53846153846	0.230769230769	1.0	kgs_wide 10 <= X <= 100, player GoForFun0 (1k)	13.0	strength: 1k
0.384615384615	0.384615384615	0.0	5.53846153846	6.02564102564	-0.487179487179	2.38461538462	2.58974358974	-0.205128205128	1.0	kgs_wide 10 <= X <= 100, player taiwanyuh (1k), subsampled to max 50	39.0	strength: 1k
0.571428571429	1.14285714286	-0.571428571429	12.0714285714	6.78571428571	5.28571428571	2.14285714286	3.78571428571	-1.64285714286	1.0	kgs_wide 10 <= X <= 100, player LGildas (1k)	14.0	strength: 1k
0.117647058824	0.176470588235	-0.0588235294118	3.70588235294	4.29411764706	-0.588235294118	3.47058823529	3.29411764706	0.176470588235	1.0	kgs_wide 10 <= X <= 100, player fnakabc (1k), subsampled to max 50	17.0	strength: 1k
0.441176470588	0.382352941176	0.0588235294118	4.29411764706	4.47058823529	-0.176470588235	1.17647058824	1.76470588235	-0.588235294118	1.0	kgs_wide 10 <= X <= 100, player maysix (1k), subsampled to max 50	34.0	strength: 1k
0.1875	0.375	-0.1875	5.6875	8.0	-2.3125	3.0	4.9375	-1.9375	1.0	kgs_wide 10 <= X <= 100, player VLBI (1k)	16.0	strength: 1k
0.705882352941	0.294117647059	0.411764705882	7.0	7.76470588235	-0.764705882353	2.11764705882	3.17647058824	-1.05882352941	1.0	kgs_wide 10 <= X <= 100, player Kilik (1k)	17.0	strength: 1k
0.583333333333	0.25	0.333333333333	2.41666666667	3.25	-0.833333333333	0.666666666667	1.66666666667	-1.0	1.0	kgs_wide 10 <= X <= 100, player Luculia (1k), subsampled to max 50	12.0	strength: 1k
0.659090909091	0.340909090909	0.318181818182	5.11363636364	4.79545454545	0.318181818182	2.06818181818	2.02272727273	0.0454545454545	1.0	kgs_wide 10 <= X <= 100, player n2b (1k)	44.0	strength: 1k
0.270833333333	0.520833333333	-0.25	6.1875	8.85416666667	-2.66666666667	0.8125	1.14583333333	-0.333333333333	1.0	kgs_wide 10 <= X <= 100, player renGo (1k)	48.0	strength: 1k
0.545454545455	1.59090909091	-1.04545454545	7.77272727273	8.27272727273	-0.5	2.0	1.86363636364	0.136363636364	1.0	kgs_wide 10 <= X <= 100, player shihwin (1k)	22.0	strength: 1k
1.24	0.48	0.76	7.04	6.64	0.4	2.64	1.0	1.64	1.0	kgs_wide 10 <= X <= 100, player emre35 (1k)	25.0	strength: 1k
0.46875	0.15625	0.3125	3.90625	4.625	-0.71875	1.8125	1.8125	0.0	1.0	kgs_wide 10 <= X <= 100, player take1234 (1k), subsampled to max 50	32.0	strength: 1k
0.4	0.633333333333	-0.233333333333	5.13333333333	4.93333333333	0.2	2.96666666667	1.33333333333	1.63333333333	1.0	kgs_wide 10 <= X <= 100, player stonefun (1k), subsampled to max 50	30.0	strength: 1k
0.428571428571	0.285714285714	0.142857142857	5.5	3.78571428571	1.71428571429	1.85714285714	1.92857142857	-0.0714285714286	1.0	kgs_wide 10 <= X <= 100, player akiyoshi2 (1k)	14.0	strength: 1k
0.4375	0.5	-0.0625	7.0625	4.0625	3.0	2.5	4.9375	-2.4375	1.0	kgs_wide 10 <= X <= 100, player bologoe (1k)	16.0	strength: 1k
0.0	0.833333333333	-0.833333333333	5.83333333333	4.33333333333	1.5	2.33333333333	2.33333333333	0.0	1.0	kgs_wide 10 <= X <= 100, player huyhoang (1k)	12.0	strength: 1k
0.407407407407	0.814814814815	-0.407407407407	5.2962962963	6.44444444444	-1.14814814815	2.22222222222	2.14814814815	0.0740740740741	1.0	kgs_wide 10 <= X <= 100, player execal (1k)	27.0	strength: 1k
0.466666666667	0.133333333333	0.333333333333	7.73333333333	4.73333333333	3.0	4.93333333333	2.0	2.93333333333	1.0	kgs_wide 10 <= X <= 100, player panwilson (1k)	15.0	strength: 1k
0.692307692308	0.230769230769	0.461538461538	8.0	3.0	5.0	1.61538461538	0.846153846154	0.769230769231	1.0	kgs_wide 10 <= X <= 100, player pppp2008 (1k)	13.0	strength: 1k
0.0869565217391	0.521739130435	-0.434782608696	4.04347826087	4.39130434783	-0.347826086957	2.21739130435	3.30434782609	-1.08695652174	1.0	kgs_wide 10 <= X <= 100, player yuuki278 (1k), subsampled to max 50	23.0	strength: 1k
0.333333333333	1.41666666667	-1.08333333333	5.08333333333	4.08333333333	1.0	2.5	1.83333333333	0.666666666667	1.0	kgs_wide 10 <= X <= 100, player CrazyIris (1k)	12.0	strength: 1k
0.5	0.4375	0.0625	4.5	6.125	-1.625	4.1875	3.75	0.4375	1.0	kgs_wide 10 <= X <= 100, player NinthLife (1k)	16.0	strength: 1k
0.545454545455	0.454545454545	0.0909090909091	5.90909090909	5.90909090909	0.0	2.0	0.545454545455	1.45454545455	1.0	kgs_wide 10 <= X <= 100, player panch007 (1k)	11.0	strength: 1k
0.615384615385	1.30769230769	-0.692307692308	8.92307692308	6.15384615385	2.76923076923	3.23076923077	3.38461538462	-0.153846153846	1.0	kgs_wide 10 <= X <= 100, player greener (1k)	13.0	strength: 1k
1.02173913043	0.413043478261	0.608695652174	5.9347826087	4.73913043478	1.19565217391	3.45652173913	3.63043478261	-0.173913043478	1.0	kgs_wide 10 <= X <= 100, player benie8 (1k)	46.0	strength: 1k
0.214285714286	0.571428571429	-0.357142857143	5.21428571429	4.42857142857	0.785714285714	1.71428571429	1.21428571429	0.5	1.0	kgs_wide 10 <= X <= 100, player JeansebL (1k)	14.0	strength: 1k
0.485714285714	0.457142857143	0.0285714285714	4.8	6.08571428571	-1.28571428571	2.25714285714	1.51428571429	0.742857142857	1.0	kgs_wide 10 <= X <= 100, player harukaze1 (1k), subsampled to max 50	35.0	strength: 1k
0.32	0.44	-0.12	5.88	7.16	-1.28	1.68	3.32	-1.64	1.0	kgs_wide 10 <= X <= 100, player megaschaf (1k)	25.0	strength: 1k
0.52380952381	0.238095238095	0.285714285714	6.95238095238	6.14285714286	0.809523809524	2.71428571429	3.09523809524	-0.380952380952	1.0	kgs_wide 10 <= X <= 100, player ikuta (1k)	21.0	strength: 1k
0.823529411765	0.588235294118	0.235294117647	5.94117647059	9.0	-3.05882352941	4.11764705882	4.35294117647	-0.235294117647	1.0	kgs_wide 10 <= X <= 100, player anduril (1k)	17.0	strength: 1k
0.25	0.25	0.0	5.4	6.5	-1.1	2.1	3.45	-1.35	1.0	kgs_wide 10 <= X <= 100, player Macaca (1k)	20.0	strength: 1k
0.421052631579	0.263157894737	0.157894736842	3.89473684211	6.52631578947	-2.63157894737	1.26315789474	2.94736842105	-1.68421052632	1.0	kgs_wide 10 <= X <= 100, player hate101 (1k)	19.0	strength: 1k
0.272727272727	0.181818181818	0.0909090909091	3.54545454545	3.36363636364	0.181818181818	1.54545454545	0.818181818182	0.727272727273	1.0	kgs_wide 10 <= X <= 100, player chrono3450 (1k)	11.0	strength: 1k
0.5	0.25	0.25	6.41666666667	4.5	1.91666666667	5.5	5.33333333333	0.166666666667	1.0	kgs_wide 10 <= X <= 100, player dch (1k)	12.0	strength: 1k
0.588235294118	0.823529411765	-0.235294117647	10.0	7.41176470588	2.58823529412	3.05882352941	2.29411764706	0.764705882353	1.0	kgs_wide 10 <= X <= 100, player kchau25 (1k), subsampled to max 50	17.0	strength: 1k
0.421052631579	0.473684210526	-0.0526315789474	5.52631578947	4.68421052632	0.842105263158	2.73684210526	3.10526315789	-0.368421052632	1.0	kgs_wide 10 <= X <= 100, player topfar (1k)	19.0	strength: 1k
0.111111111111	0.277777777778	-0.166666666667	4.25	3.30555555556	0.944444444444	1.08333333333	1.33333333333	-0.25	1.0	kgs_wide 10 <= X <= 100, player yoshito (1k), subsampled to max 50	36.0	strength: 1k
0.166666666667	0.25	-0.0833333333333	5.0	4.83333333333	0.166666666667	4.58333333333	4.08333333333	0.5	1.0	kgs_wide 10 <= X <= 100, player ryo123 (1k)	12.0	strength: 1k
0.0	0.105263157895	-0.105263157895	3.36842105263	3.10526315789	0.263157894737	2.42105263158	3.10526315789	-0.684210526316	1.0	kgs_wide 10 <= X <= 100, player tsano (1k)	19.0	strength: 1k
0.454545454545	0.454545454545	0.0	7.63636363636	4.90909090909	2.72727272727	4.45454545455	2.54545454545	1.90909090909	1.0	kgs_wide 10 <= X <= 100, player ibolino (1k), subsampled to max 50	11.0	strength: 1k
0.214285714286	0.642857142857	-0.428571428571	5.07142857143	4.85714285714	0.214285714286	3.07142857143	3.14285714286	-0.0714285714286	1.0	kgs_wide 10 <= X <= 100, player sohn (1k)	14.0	strength: 1k
0.384615384615	0.423076923077	-0.0384615384615	4.42307692308	4.34615384615	0.0769230769231	0.576923076923	1.19230769231	-0.615384615385	1.0	kgs_wide 10 <= X <= 100, player yossy (1k)	26.0	strength: 1k
0.615384615385	0.846153846154	-0.230769230769	8.07692307692	9.76923076923	-1.69230769231	4.53846153846	5.15384615385	-0.615384615385	1.0	kgs_wide 10 <= X <= 100, player kohe (1k)	13.0	strength: 1k
0.222222222222	0.555555555556	-0.333333333333	3.72222222222	3.83333333333	-0.111111111111	1.88888888889	2.16666666667	-0.277777777778	1.0	kgs_wide 10 <= X <= 100, player weis (1k)	18.0	strength: 1k
0.333333333333	0.222222222222	0.111111111111	5.11111111111	4.62962962963	0.481481481481	3.03703703704	1.59259259259	1.44444444444	1.0	kgs_wide 10 <= X <= 100, player loveMoon (1k)	27.0	strength: 1k
0.666666666667	0.666666666667	0.0	5.22222222222	6.05555555556	-0.833333333333	2.72222222222	3.05555555556	-0.333333333333	1.0	kgs_wide 10 <= X <= 100, player harupelo (1k)	18.0	strength: 1k
0.272727272727	0.909090909091	-0.636363636364	3.90909090909	5.90909090909	-2.0	3.36363636364	3.36363636364	0.0	1.0	kgs_wide 10 <= X <= 100, player hattorix (1k)	11.0	strength: 1k
0.157894736842	0.210526315789	-0.0526315789474	5.84210526316	5.05263157895	0.789473684211	3.73684210526	1.63157894737	2.10526315789	1.0	kgs_wide 10 <= X <= 100, player juh (1k)	19.0	strength: 1k
0.225806451613	0.41935483871	-0.193548387097	5.32258064516	5.06451612903	0.258064516129	2.45161290323	1.87096774194	0.58064516129	1.0	kgs_wide 10 <= X <= 100, player sorinus (1k)	31.0	strength: 1k
0.285714285714	0.571428571429	-0.285714285714	5.07142857143	6.21428571429	-1.14285714286	1.64285714286	0.142857142857	1.5	1.0	kgs_wide 10 <= X <= 100, player f0rk (1k)	14.0	strength: 1k
0.260869565217	0.608695652174	-0.347826086957	4.5652173913	6.91304347826	-2.34782608696	2.0	1.86956521739	0.130434782609	1.0	kgs_wide 10 <= X <= 100, player hayama (1k), subsampled to max 50	23.0	strength: 1k
0.272727272727	0.363636363636	-0.0909090909091	8.0	4.54545454545	3.45454545455	1.45454545455	0.454545454545	1.0	1.0	kgs_wide 10 <= X <= 100, player krsr (1k)	11.0	strength: 1k
0.166666666667	0.142857142857	0.0238095238095	6.2380952381	5.54761904762	0.690476190476	2.92857142857	2.2380952381	0.690476190476	1.0	kgs_wide 10 <= X <= 100, player NV24 (1k), subsampled to max 50	42.0	strength: 1k
0.882352941176	0.647058823529	0.235294117647	5.58823529412	6.52941176471	-0.941176470588	1.82352941176	2.23529411765	-0.411764705882	1.0	kgs_wide 10 <= X <= 100, player akatombo (1k)	17.0	strength: 1k
0.208333333333	0.625	-0.416666666667	5.125	3.5	1.625	0.291666666667	0.916666666667	-0.625	1.0	kgs_wide 10 <= X <= 100, player personne (1k)	24.0	strength: 1k
0.6875	0.4375	0.25	8.25	5.1875	3.0625	1.6875	2.125	-0.4375	1.0	kgs_wide 10 <= X <= 100, player jong (1k)	16.0	strength: 1k
0.333333333333	0.466666666667	-0.133333333333	3.73333333333	3.86666666667	-0.133333333333	2.33333333333	1.2	1.13333333333	1.0	kgs_wide 10 <= X <= 100, player FraTeoX (1k), subsampled to max 50	15.0	strength: 1k
0.916666666667	0.5	0.416666666667	4.25	8.83333333333	-4.58333333333	8.08333333333	5.41666666667	2.66666666667	1.0	kgs_wide 10 <= X <= 100, player Talamasca (1k)	12.0	strength: 1k
0.416666666667	0.416666666667	0.0	8.29166666667	6.625	1.66666666667	3.70833333333	2.875	0.833333333333	1.0	kgs_wide 10 <= X <= 100, player wung0704 (1k)	24.0	strength: 1k
0.5	0.357142857143	0.142857142857	4.78571428571	5.07142857143	-0.285714285714	2.42857142857	2.78571428571	-0.357142857143	1.0	kgs_wide 10 <= X <= 100, player Jorga (1k)	14.0	strength: 1k
0.105263157895	0.473684210526	-0.368421052632	5.63157894737	5.68421052632	-0.0526315789474	1.89473684211	1.84210526316	0.0526315789474	1.0	kgs_wide 10 <= X <= 100, player Sake2 (1k)	19.0	strength: 1k
0.363636363636	0.272727272727	0.0909090909091	5.0	6.36363636364	-1.36363636364	1.45454545455	0.454545454545	1.0	2.0	kgs_wide 10 <= X <= 100, player coba (2k)	11.0	strength: 2k
0.59375	0.25	0.34375	4.65625	3.71875	0.9375	1.375	1.84375	-0.46875	2.0	kgs_wide 10 <= X <= 100, player saryan (2k)	32.0	strength: 2k
0.255813953488	0.418604651163	-0.162790697674	6.53488372093	6.09302325581	0.441860465116	2.6976744186	4.3488372093	-1.6511627907	2.0	kgs_wide 10 <= X <= 100, player ASMA (2k), subsampled to max 50	43.0	strength: 2k
0.529411764706	0.176470588235	0.352941176471	7.76470588235	4.29411764706	3.47058823529	1.70588235294	3.41176470588	-1.70588235294	2.0	kgs_wide 10 <= X <= 100, player yame (2k)	17.0	strength: 2k
0.408163265306	0.530612244898	-0.122448979592	6.79591836735	5.97959183673	0.816326530612	3.24489795918	3.81632653061	-0.571428571429	2.0	kgs_wide 10 <= X <= 100, player mgeo (2k)	49.0	strength: 2k
0.818181818182	0.454545454545	0.363636363636	3.0	3.09090909091	-0.0909090909091	2.36363636364	0.181818181818	2.18181818182	2.0	kgs_wide 10 <= X <= 100, player playgo2010 (2k)	11.0	strength: 2k
0.535714285714	0.785714285714	-0.25	8.75	6.35714285714	2.39285714286	3.57142857143	2.71428571429	0.857142857143	2.0	kgs_wide 10 <= X <= 100, player hayama (2k), subsampled to max 50	28.0	strength: 2k
0.555555555556	0.777777777778	-0.222222222222	6.59259259259	5.85185185185	0.740740740741	2.7037037037	0.592592592593	2.11111111111	2.0	kgs_wide 10 <= X <= 100, player AndrPavl (2k)	27.0	strength: 2k
0.428571428571	0.285714285714	0.142857142857	5.14285714286	3.71428571429	1.42857142857	1.42857142857	1.71428571429	-0.285714285714	2.0	kgs_wide 10 <= X <= 100, player Quentin (2k)	14.0	strength: 2k
0.210526315789	0.5	-0.289473684211	3.94736842105	3.84210526316	0.105263157895	2.23684210526	2.65789473684	-0.421052631579	2.0	kgs_wide 10 <= X <= 100, player kleung (2k)	38.0	strength: 2k
0.633333333333	0.566666666667	0.0666666666667	4.56666666667	3.86666666667	0.7	3.96666666667	4.36666666667	-0.4	2.0	kgs_wide 10 <= X <= 100, player ePjPe (2k)	30.0	strength: 2k
0.48	0.2	0.28	5.24	4.6	0.64	1.72	2.12	-0.4	2.0	kgs_wide 10 <= X <= 100, player himeno (2k)	25.0	strength: 2k
0.0952380952381	0.285714285714	-0.190476190476	3.14285714286	2.14285714286	1.0	1.42857142857	0.428571428571	1.0	2.0	kgs_wide 10 <= X <= 100, player muku449 (2k)	21.0	strength: 2k
0.375	0.375	0.0	6.75	3.875	2.875	0.375	0.4375	-0.0625	2.0	kgs_wide 10 <= X <= 100, player non (2k)	16.0	strength: 2k
0.0625	0.1875	-0.125	6.625	5.6875	0.9375	2.75	2.5625	0.1875	2.0	kgs_wide 10 <= X <= 100, player tasatanav2 (2k)	16.0	strength: 2k
0.375	0.166666666667	0.208333333333	2.9375	2.3125	0.625	0.3125	0.583333333333	-0.270833333333	2.0	kgs_wide 10 <= X <= 100, player kazekobo (2k), subsampled to max 50	48.0	strength: 2k
0.472222222222	0.222222222222	0.25	6.19444444444	8.72222222222	-2.52777777778	5.41666666667	5.58333333333	-0.166666666667	2.0	kgs_wide 10 <= X <= 100, player snowball00 (2k)	36.0	strength: 2k
0.714285714286	0.214285714286	0.5	4.67857142857	4.28571428571	0.392857142857	1.89285714286	1.42857142857	0.464285714286	2.0	kgs_wide 10 <= X <= 100, player kissmenow (2k)	28.0	strength: 2k
0.310344827586	0.206896551724	0.103448275862	3.44827586207	4.86206896552	-1.41379310345	0.965517241379	0.965517241379	0.0	2.0	kgs_wide 10 <= X <= 100, player ake (2k), subsampled to max 50	29.0	strength: 2k
0.947368421053	1.05263157895	-0.105263157895	6.26315789474	7.68421052632	-1.42105263158	4.63157894737	5.73684210526	-1.10526315789	2.0	kgs_wide 10 <= X <= 100, player Kiska (2k)	19.0	strength: 2k
0.153846153846	0.307692307692	-0.153846153846	7.76923076923	7.30769230769	0.461538461538	3.30769230769	3.0	0.307692307692	2.0	kgs_wide 10 <= X <= 100, player syoun (2k)	13.0	strength: 2k
0.375	0.25	0.125	4.75	4.75	0.0	1.625	1.9375	-0.3125	2.0	kgs_wide 10 <= X <= 100, player oshirocs (2k)	16.0	strength: 2k
0.666666666667	1.33333333333	-0.666666666667	1.83333333333	3.58333333333	-1.75	1.58333333333	1.33333333333	0.25	2.0	kgs_wide 10 <= X <= 100, player cenalexis (2k)	12.0	strength: 2k
0.5	0.5625	-0.0625	5.3125	5.875	-0.5625	1.25	0.8125	0.4375	2.0	kgs_wide 10 <= X <= 100, player Fratloev (2k)	16.0	strength: 2k
0.833333333333	0.75	0.0833333333333	7.58333333333	3.08333333333	4.5	3.16666666667	2.0	1.16666666667	2.0	kgs_wide 10 <= X <= 100, player kune (2k)	12.0	strength: 2k
1.12195121951	0.536585365854	0.585365853659	2.19512195122	3.0	-0.80487804878	0.390243902439	0.170731707317	0.219512195122	2.0	kgs_wide 10 <= X <= 100, player Hahn (2k)	41.0	strength: 2k
0.285714285714	0.928571428571	-0.642857142857	6.35714285714	5.71428571429	0.642857142857	3.07142857143	6.5	-3.42857142857	2.0	kgs_wide 10 <= X <= 100, player modcan (2k)	14.0	strength: 2k
0.291666666667	0.270833333333	0.0208333333333	4.6875	4.70833333333	-0.0208333333333	2.33333333333	2.04166666667	0.291666666667	2.0	kgs_wide 10 <= X <= 100, player NV24 (2k), subsampled to max 50	48.0	strength: 2k
1.0	0.454545454545	0.545454545455	3.81818181818	5.81818181818	-2.0	1.0	1.09090909091	-0.0909090909091	2.0	kgs_wide 10 <= X <= 100, player emptyset (2k)	11.0	strength: 2k
0.285714285714	0.785714285714	-0.5	5.78571428571	5.14285714286	0.642857142857	2.0	0.357142857143	1.64285714286	2.0	kgs_wide 10 <= X <= 100, player macuil (2k)	14.0	strength: 2k
0.470588235294	0.470588235294	0.0	6.41176470588	6.52941176471	-0.117647058824	1.23529411765	1.23529411765	0.0	2.0	kgs_wide 10 <= X <= 100, player okeichan (2k)	17.0	strength: 2k
0.714285714286	0.52380952381	0.190476190476	7.71428571429	9.42857142857	-1.71428571429	5.19047619048	10.6666666667	-5.47619047619	2.0	kgs_wide 10 <= X <= 100, player Earnest (2k), subsampled to max 50	21.0	strength: 2k
0.424242424242	0.727272727273	-0.30303030303	3.30303030303	4.0303030303	-0.727272727273	0.424242424242	0.393939393939	0.030303030303	2.0	kgs_wide 10 <= X <= 100, player Anetta (2k)	33.0	strength: 2k
0.5	0.357142857143	0.142857142857	2.78571428571	3.07142857143	-0.285714285714	0.785714285714	1.42857142857	-0.642857142857	2.0	kgs_wide 10 <= X <= 100, player uruma (2k)	14.0	strength: 2k
0.736842105263	0.263157894737	0.473684210526	6.68421052632	3.57894736842	3.10526315789	1.36842105263	3.73684210526	-2.36842105263	2.0	kgs_wide 10 <= X <= 100, player BobSlay (2k)	19.0	strength: 2k
0.342857142857	0.428571428571	-0.0857142857143	3.54285714286	5.51428571429	-1.97142857143	1.11428571429	2.45714285714	-1.34285714286	2.0	kgs_wide 10 <= X <= 100, player Moon9 (2k)	35.0	strength: 2k
0.5	0.5	0.0	3.9375	5.875	-1.9375	1.625	2.0625	-0.4375	2.0	kgs_wide 10 <= X <= 100, player viperxg09 (2k)	16.0	strength: 2k
0.454545454545	0.454545454545	0.0	5.04545454545	6.95454545455	-1.90909090909	4.54545454545	6.54545454545	-2.0	2.0	kgs_wide 10 <= X <= 100, player wired (2k)	22.0	strength: 2k
0.814814814815	0.37037037037	0.444444444444	4.85185185185	4.66666666667	0.185185185185	1.22222222222	1.07407407407	0.148148148148	2.0	kgs_wide 10 <= X <= 100, player kawasemi (2k)	27.0	strength: 2k
0.428571428571	0.428571428571	0.0	4.71428571429	5.78571428571	-1.07142857143	0.5	0.571428571429	-0.0714285714286	2.0	kgs_wide 10 <= X <= 100, player gakisan (2k)	14.0	strength: 2k
0.176470588235	0.294117647059	-0.117647058824	4.82352941176	3.35294117647	1.47058823529	3.0	2.52941176471	0.470588235294	2.0	kgs_wide 10 <= X <= 100, player PanYun (2k)	17.0	strength: 2k
0.692307692308	0.487179487179	0.205128205128	5.58974358974	4.48717948718	1.10256410256	1.66666666667	2.0	-0.333333333333	2.0	kgs_wide 10 <= X <= 100, player vivamexico (2k)	39.0	strength: 2k
0.388888888889	0.555555555556	-0.166666666667	5.16666666667	3.44444444444	1.72222222222	3.61111111111	2.83333333333	0.777777777778	2.0	kgs_wide 10 <= X <= 100, player lmx (2k)	18.0	strength: 2k
0.458333333333	0.541666666667	-0.0833333333333	3.58333333333	3.16666666667	0.416666666667	0.791666666667	2.66666666667	-1.875	2.0	kgs_wide 10 <= X <= 100, player ratedone (2k)	24.0	strength: 2k
0.733333333333	0.644444444444	0.0888888888889	7.15555555556	6.04444444444	1.11111111111	3.08888888889	2.91111111111	0.177777777778	2.0	kgs_wide 10 <= X <= 100, player laibuon555 (2k), subsampled to max 50	45.0	strength: 2k
0.421052631579	0.578947368421	-0.157894736842	5.21052631579	4.68421052632	0.526315789474	1.0	0.789473684211	0.210526315789	2.0	kgs_wide 10 <= X <= 100, player Kermit (2k)	19.0	strength: 2k
0.363636363636	0.454545454545	-0.0909090909091	8.45454545455	11.2727272727	-2.81818181818	4.27272727273	2.0	2.27272727273	2.0	kgs_wide 10 <= X <= 100, player vikki2 (2k)	11.0	strength: 2k
0.5	0.357142857143	0.142857142857	5.71428571429	4.78571428571	0.928571428571	4.5	2.85714285714	1.64285714286	2.0	kgs_wide 10 <= X <= 100, player tsukitomo (2k)	14.0	strength: 2k
0.444444444444	0.722222222222	-0.277777777778	6.66666666667	6.61111111111	0.0555555555556	4.33333333333	5.16666666667	-0.833333333333	2.0	kgs_wide 10 <= X <= 100, player perp (2k)	18.0	strength: 2k
0.444444444444	0.444444444444	0.0	6.66666666667	5.97222222222	0.694444444444	2.75	3.86111111111	-1.11111111111	2.0	kgs_wide 10 <= X <= 100, player sirotyans (2k)	36.0	strength: 2k
0.530612244898	0.326530612245	0.204081632653	5.81632653061	7.08163265306	-1.26530612245	3.55102040816	4.08163265306	-0.530612244898	2.0	kgs_wide 10 <= X <= 100, player pko (2k)	49.0	strength: 2k
0.36	0.52	-0.16	7.04	6.88	0.16	5.6	4.12	1.48	2.0	kgs_wide 10 <= X <= 100, player ArtSax (2k)	25.0	strength: 2k
